frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto
"619","Jun 12, 2017 19:59:36.034349000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"620","Jun 12, 2017 19:59:36.975593000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"621","Jun 12, 2017 19:59:37.284056000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"622","Jun 12, 2017 19:59:37.284477000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"623","Jun 12, 2017 19:59:37.475642000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"624","Jun 12, 2017 19:59:37.975249000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"625","Jun 12, 2017 19:59:37.975900000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"626","Jun 12, 2017 19:59:37.976227000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"627","Jun 12, 2017 19:59:37.978350000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"628","Jun 12, 2017 19:59:37.978551000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"629","Jun 12, 2017 19:59:38.033833000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"630","Jun 12, 2017 19:59:38.033981000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"631","Jun 12, 2017 19:59:38.862250000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"632","Jun 12, 2017 19:59:38.974498000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"633","Jun 12, 2017 19:59:38.974530000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"634","Jun 12, 2017 19:59:39.283628000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"635","Jun 12, 2017 19:59:39.862085000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"636","Jun 12, 2017 19:59:39.974578000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"637","Jun 12, 2017 19:59:39.974886000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"638","Jun 12, 2017 19:59:41.974663000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"639","Jun 12, 2017 19:59:41.974829000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"640","Jun 12, 2017 19:59:41.974947000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"641","Jun 12, 2017 19:59:42.033927000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"642","Jun 12, 2017 19:59:42.034041000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"643","Jun 12, 2017 19:59:42.599997000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"644","Jun 12, 2017 19:59:42.862809000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"645","Jun 12, 2017 19:59:43.283928000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"646","Jun 12, 2017 19:59:43.599984000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"647","Jun 12, 2017 19:59:43.861986000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"648","Jun 12, 2017 19:59:45.034759000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"649","Jun 12, 2017 19:59:45.034991000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"650","Jun 12, 2017 19:59:45.035115000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"651","Jun 12, 2017 19:59:45.035237000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"652","Jun 12, 2017 19:59:45.974518000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"653","Jun 12, 2017 19:59:45.974681000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"654","Jun 12, 2017 19:59:45.974811000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"655","Jun 12, 2017 19:59:46.034281000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"656","Jun 12, 2017 19:59:46.034559000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"657","Jun 12, 2017 19:59:46.034814000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"658","Jun 12, 2017 19:59:46.284726000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"659","Jun 12, 2017 19:59:46.599535000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"660","Jun 12, 2017 19:59:46.861797000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87",,,
"661","Jun 12, 2017 19:59:46.861823000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4",,,
"662","Jun 12, 2017 19:59:46.976486000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"663","Jun 12, 2017 19:59:46.978714000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"664","Jun 12, 2017 19:59:47.034248000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"665","Jun 12, 2017 19:59:47.284514000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"666","Jun 12, 2017 19:59:47.284622000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"667","Jun 12, 2017 19:59:47.284960000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"668","Jun 12, 2017 19:59:47.393170000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"669","Jun 12, 2017 19:59:47.393354000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"670","Jun 12, 2017 19:59:47.596466000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"671","Jun 12, 2017 19:59:47.599459000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"672","Jun 12, 2017 19:59:47.976351000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"673","Jun 12, 2017 19:59:47.978621000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"674","Jun 12, 2017 19:59:48.034295000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"675","Jun 12, 2017 19:59:48.346703000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"676","Jun 12, 2017 19:59:49.096717000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"677","Jun 12, 2017 19:59:49.976101000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"678","Jun 12, 2017 19:59:50.034211000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"679","Jun 12, 2017 19:59:50.034356000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"680","Jun 12, 2017 19:59:50.160524000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"681","Jun 12, 2017 19:59:50.160901000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"682","Jun 12, 2017 19:59:50.600250000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"683","Jun 12, 2017 19:59:50.862146000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"684","Jun 12, 2017 19:59:51.159034000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"685","Jun 12, 2017 19:59:51.599474000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"686","Jun 12, 2017 19:59:51.862225000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"687","Jun 12, 2017 19:59:51.975111000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"688","Jun 12, 2017 19:59:51.975515000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"689","Jun 12, 2017 19:59:52.158769000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"690","Jun 12, 2017 19:59:53.974855000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"691","Jun 12, 2017 19:59:53.975005000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"692","Jun 12, 2017 19:59:54.033684000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"693","Jun 12, 2017 19:59:54.033716000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"694","Jun 12, 2017 19:59:54.035311000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"695","Jun 12, 2017 19:59:54.035405000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"696","Jun 12, 2017 19:59:54.035529000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"697","Jun 12, 2017 19:59:54.158848000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"698","Jun 12, 2017 19:59:54.600216000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"699","Jun 12, 2017 19:59:54.862194000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"700","Jun 12, 2017 19:59:55.035125000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"701","Jun 12, 2017 19:59:55.035394000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"702","Jun 12, 2017 19:59:55.600058000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"703","Jun 12, 2017 19:59:55.861801000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"704","Jun 12, 2017 19:59:56.034780000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"705","Jun 12, 2017 19:59:57.974768000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"706","Jun 12, 2017 19:59:57.974893000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"707","Jun 12, 2017 19:59:58.034861000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"708","Jun 12, 2017 19:59:58.159125000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"709","Jun 12, 2017 19:59:58.600255000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87",,,
"710","Jun 12, 2017 19:59:58.600272000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf",,,
"711","Jun 12, 2017 19:59:58.600346000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"712","Jun 12, 2017 19:59:58.862520000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"713","Jun 12, 2017 19:59:59.048262000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00",,,
"714","Jun 12, 2017 19:59:59.048453000 MDT","0a:00:27:00:00:00","08:00:27:e8:fe:87",,,
"715","Jun 12, 2017 19:59:59.053801000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff","192.168.50.19","255.255.255.255","17"
"716","Jun 12, 2017 19:59:59.054614000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff","192.168.50.19","192.168.50.255","17"
"717","Jun 12, 2017 19:59:59.161378000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"718","Jun 12, 2017 19:59:59.599737000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"719","Jun 12, 2017 19:59:59.861790000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"720","Jun 12, 2017 20:00:00.034564000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"721","Jun 12, 2017 20:00:00.035076000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"722","Jun 12, 2017 20:00:00.160964000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"723","Jun 12, 2017 20:00:00.975864000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"724","Jun 12, 2017 20:00:01.975594000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"725","Jun 12, 2017 20:00:01.977794000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"726","Jun 12, 2017 20:00:01.978137000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"727","Jun 12, 2017 20:00:02.033895000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"728","Jun 12, 2017 20:00:02.034038000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"729","Jun 12, 2017 20:00:02.159551000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"730","Jun 12, 2017 20:00:02.159835000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"731","Jun 12, 2017 20:00:02.268061000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"732","Jun 12, 2017 20:00:02.268217000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"733","Jun 12, 2017 20:00:02.471481000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"734","Jun 12, 2017 20:00:02.862019000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"735","Jun 12, 2017 20:00:02.974634000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"736","Jun 12, 2017 20:00:03.221644000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"737","Jun 12, 2017 20:00:03.862062000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"738","Jun 12, 2017 20:00:03.971601000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"739","Jun 12, 2017 20:00:03.975081000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"740","Jun 12, 2017 20:00:04.035808000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"741","Jun 12, 2017 20:00:04.939104000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"742","Jun 12, 2017 20:00:05.035569000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"743","Jun 12, 2017 20:00:05.734947000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"744","Jun 12, 2017 20:00:05.862216000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"745","Jun 12, 2017 20:00:05.937364000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"746","Jun 12, 2017 20:00:05.937752000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"747","Jun 12, 2017 20:00:05.937881000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"748","Jun 12, 2017 20:00:05.974733000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"749","Jun 12, 2017 20:00:05.974923000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"750","Jun 12, 2017 20:00:06.033884000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"751","Jun 12, 2017 20:00:06.599983000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"752","Jun 12, 2017 20:00:06.734461000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"753","Jun 12, 2017 20:00:06.862292000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"754","Jun 12, 2017 20:00:07.034103000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"755","Jun 12, 2017 20:00:07.034487000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"756","Jun 12, 2017 20:00:07.600076000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"757","Jun 12, 2017 20:00:08.937945000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"758","Jun 12, 2017 20:00:08.938094000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"759","Jun 12, 2017 20:00:09.033947000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"760","Jun 12, 2017 20:00:09.034101000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"761","Jun 12, 2017 20:00:09.035347000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"762","Jun 12, 2017 20:00:09.035503000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"763","Jun 12, 2017 20:00:09.035627000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"764","Jun 12, 2017 20:00:09.734812000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"765","Jun 12, 2017 20:00:09.862046000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"766","Jun 12, 2017 20:00:09.974282000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87","192.168.50.19","192.168.50.88","17"
"767","Jun 12, 2017 20:00:09.974565000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"768","Jun 12, 2017 20:00:10.035206000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"769","Jun 12, 2017 20:00:10.037658000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"770","Jun 12, 2017 20:00:10.600187000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"771","Jun 12, 2017 20:00:10.735068000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87",,,
"772","Jun 12, 2017 20:00:10.735090000 MDT","08:00:27:e8:fe:87","08:00:27:96:32:51",,,
"773","Jun 12, 2017 20:00:10.735222000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"774","Jun 12, 2017 20:00:10.862308000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87",,,
"775","Jun 12, 2017 20:00:10.862339000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4",,,
"776","Jun 12, 2017 20:00:10.862365000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"777","Jun 12, 2017 20:00:10.978485000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"778","Jun 12, 2017 20:00:11.033886000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"779","Jun 12, 2017 20:00:11.599573000 MDT","08:00:27:5b:ee:bf","ff:ff:ff:ff:ff:ff",,,
"780","Jun 12, 2017 20:00:11.978243000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf","192.168.50.88","192.168.50.19","17"
"781","Jun 12, 2017 20:00:12.034435000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"782","Jun 12, 2017 20:00:12.937532000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87","192.168.50.50","192.168.50.88","17"
"783","Jun 12, 2017 20:00:12.937644000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"784","Jun 12, 2017 20:00:13.033913000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"785","Jun 12, 2017 20:00:13.034445000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"786","Jun 12, 2017 20:00:13.735082000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"787","Jun 12, 2017 20:00:13.862230000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"788","Jun 12, 2017 20:00:14.034570000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"789","Jun 12, 2017 20:00:14.734716000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff",,,
"790","Jun 12, 2017 20:00:14.862035000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"791","Jun 12, 2017 20:00:14.938103000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"792","Jun 12, 2017 20:00:14.938955000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"793","Jun 12, 2017 20:00:15.937821000 MDT","08:00:27:e8:fe:87","08:00:27:96:32:51","192.168.50.88","192.168.50.50","17"
"794","Jun 12, 2017 20:00:16.034842000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"795","Jun 12, 2017 20:00:16.035013000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"796","Jun 12, 2017 20:00:16.984215000 MDT","08:00:27:e8:fe:87","08:00:27:5b:ee:bf",,,
"797","Jun 12, 2017 20:00:16.984442000 MDT","08:00:27:5b:ee:bf","08:00:27:e8:fe:87",,,
"798","Jun 12, 2017 20:00:17.034571000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"799","Jun 12, 2017 20:00:17.034688000 MDT","08:00:27:e8:fe:87","08:00:27:01:27:d4","192.168.50.88","192.168.50.51","17"
"800","Jun 12, 2017 20:00:17.036440000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"801","Jun 12, 2017 20:00:17.036689000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"802","Jun 12, 2017 20:00:17.143604000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"803","Jun 12, 2017 20:00:17.143704000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
"804","Jun 12, 2017 20:00:17.346825000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"805","Jun 12, 2017 20:00:18.034777000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"806","Jun 12, 2017 20:00:18.036181000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"807","Jun 12, 2017 20:00:18.036540000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"808","Jun 12, 2017 20:00:18.097006000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"809","Jun 12, 2017 20:00:18.847239000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff","192.168.50.51","192.168.50.255","17"
"810","Jun 12, 2017 20:00:18.862800000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"811","Jun 12, 2017 20:00:18.938005000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff","192.168.50.50","192.168.50.255","17"
"812","Jun 12, 2017 20:00:19.687239000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff","192.168.50.50","192.168.50.255","17"
"813","Jun 12, 2017 20:00:19.861641000 MDT","08:00:27:01:27:d4","ff:ff:ff:ff:ff:ff",,,
"814","Jun 12, 2017 20:00:19.909852000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"815","Jun 12, 2017 20:00:19.910218000 MDT","08:00:27:e8:fe:87","0a:00:27:00:00:00","192.168.50.88","8.8.4.4","17"
"816","Jun 12, 2017 20:00:20.437445000 MDT","08:00:27:96:32:51","ff:ff:ff:ff:ff:ff","192.168.50.50","192.168.50.255","17"
"817","Jun 12, 2017 20:00:20.908996000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"818","Jun 12, 2017 20:00:20.952211000 MDT","08:00:27:e8:fe:87","08:00:27:96:32:51",,,
"819","Jun 12, 2017 20:00:20.952490000 MDT","08:00:27:96:32:51","08:00:27:e8:fe:87",,,
"820","Jun 12, 2017 20:00:21.908882000 MDT","08:00:27:01:27:d4","08:00:27:e8:fe:87","192.168.50.51","192.168.50.88","17"
"821","Jun 12, 2017 20:00:22.035333000 MDT","08:00:27:01:27:d4","33:33:00:01:00:03",,,
"822","Jun 12, 2017 20:00:22.035543000 MDT","08:00:27:01:27:d4","01:00:5e:00:00:fc","192.168.50.51","224.0.0.252","17"
